Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,13719,-,-,India,23.95,71.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2014,3,16,11,30,251,705,844,254,715,855,0,40.7428076558553,1012.9474487304688,8.256966800384564,32.84344744534879,1.64491584419208,0.0,252.12229919433594,1.1252044439315796,0
2014,3,16,12,30,259,732,915,262,738,924,0,41.6399448503318,1011.5841064453125,7.905757198615031,26.354773396745486,1.6404224295099379,0.0,251.7450408935547,1.699406385421753,0
2014,3,16,13,30,258,730,908,262,736,917,0,41.66212033399461,1010.3709716796875,7.9143891430789735,27.122005682639525,1.633933777617677,0.0,257.87646484375,2.177884340286255,0
2014,3,16,14,30,251,707,833,251,707,833,0,40.94316648385387,1009.3253173828125,8.146252704818435,34.66424391064837,1.623571215700816,0.0,265.543212890625,2.5165653228759766,0
2014,3,16,15,30,237,621,671,230,646,681,0,39.54385840835994,1009.0404663085938,8.642816101570109,45.72859140088993,1.602093608102986,0.0,272.931640625,2.7670750617980957,0
2014,3,16,16,30,207,501,471,194,536,476,0,37.53046119156306,1009.2010498046875,9.486164390615883,58.317906298340525,1.5815522398368085,0.0,279.48333740234375,2.9753904342651367,0
2014,3,16,17,30,145,244,223,136,340,243,0,34.89077792738277,1009.9024658203125,10.776696060070622,71.59480493778267,1.5617805441736667,0.0,286.328125,3.069969892501831,0
2014,3,16,18,30,18,0,18,31,36,34,0,32.04347433470707,1010.6193237304688,12.393634427765702,85.18447761053322,1.5422809085958475,0.0,294.9531555175781,3.1442127227783203,0
2014,3,16,19,30,0,0,0,0,0,0,-1,30.90113368766839,1011.2344970703125,12.54192145729781,98.88234204988326,1.5288973761336881,0.0,301.083740234375,3.2733664512634277,0
2014,3,16,20,30,0,0,0,0,0,0,-1,29.911550130846877,1011.8706665039062,12.525673165183903,112.5195082002127,1.519671867280255,0.0,302.89739990234375,3.404607057571411,0
2014,3,16,21,30,0,0,0,0,0,0,-2,28.993311031745918,1012.0982666015625,12.707929607316656,125.89221445397446,1.5443848626426755,0.0,301.8155212402344,3.633171319961548,0
2014,3,16,22,30,0,0,0,0,0,0,-2,28.031721832908943,1011.9364013671875,13.366853121461213,138.61920733979028,1.5797649935739246,0.0,300.22296142578125,4.025699615478516,0
2014,3,16,23,30,0,0,0,0,0,0,-2,26.944298710424675,1011.5114135742188,14.388626311453642,149.7704267269068,1.6201596496296664,0.0,299.5434265136719,4.530612945556641,0
2014,3,17,0,30,0,0,0,0,0,0,-2,25.69593635834218,1011.272216796875,16.016726398085193,156.8604004336391,1.6608895767039151,0.0,300.8544006347656,4.8128662109375,0
2014,3,17,1,30,0,0,0,0,0,0,0,24.400399421458303,1010.8585815429688,19.225847517524848,155.94335271402173,1.7142550261054592,0.0,303.43743896484375,4.711676120758057,0
2014,3,17,2,30,0,0,0,0,0,0,1,23.18011269796216,1010.4803466796875,24.764808633348835,147.69564620361294,1.775471577253563,0.0,302.7301025390625,4.3714094161987305,0
2014,3,17,3,30,0,0,0,0,0,0,4,22.160017489227812,1010.0103759765625,32.29171427604912,136.08808261671987,1.8205263358148518,0.0,298.7701416015625,4.001141548156738,0
